"d","name","avg_kincaid","kincaid"
"1","2013-01-01","COMISSIONADO",113939,100.91791467
"2","2013-01-01","EFETIVO",330015,1425.70941298
"3","2014-01-01","COMISSIONADO",113939,119.30959212
"4","2014-01-01","EFETIVO",330015,1503.88130075
"5","2015-01-01","COMISSIONADO",113939,171.81975836
"6","2015-01-01","EFETIVO",330015,1521.38421171
"7","2016-01-01","COMISSIONADO",113939,231.80406765
"8","2016-01-01","EFETIVO",330015,1702.17753106
"9","2017-01-01","COMISSIONADO",113939,149.82333591
"10","2017-01-01","EFETIVO",330015,953.6388099
